period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose,amount_trades,performance
5m,500,2.0,1.0,0.1,0.005,4,40,avgHL,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.25,0.1,0.005,4,30,avgHL,wa,0.0232447323356414,0,1,0,1,1.5657806566897472
5m,500,2.0,1.0,0.1,0.005,4,30,avgHL,wa,0.0232447323356414,0,1,0,1,1.5657806566897472
5m,500,2.0,0.5,0.1,0.005,4,30,avgHL,poc,0.0232447323356414,0,1,0,1,1.5657806566897472
5m,500,2.0,0.5,0.1,0.005,4,30,avgHL,wa,0.0232447323356414,0,1,0,1,1.5657806566897472
5m,500,2.0,0.5,0.1,0.005,4,40,avgHL,wa,0.0232447323356414,0,1,0,1,1.5657806566897472
5m,500,2.0,0.25,0.1,0.005,4,40,avgHL,wa,0.0232447323356414,0,1,0,1,1.5657806566897472
5m,500,2.0,1.0,0.1,0.005,4,30,avgHL,poc,0.0232447323356414,0,1,0,1,1.5657806566897472
5m,500,2.0,1.0,0.1,0.005,4,40,avgHL,wa,0.0232447323356414,0,1,0,1,1.5657806566897472
15m,500,2.0,0.5,0.1,0.005,3,30,avgHL,wa,0.0368162504370787,0,1,1,2,1.5348291710374538
15m,500,2.0,0.5,0.1,0.005,3,40,avgHL,wa,0.0368162504370786,0,1,1,2,1.5348291710374526
5m,500,2.0,1.0,0.1,0.005,6,30,low,poc,0.0173753761611932,0,1,0,1,1.5070870949452653
5m,500,2.0,0.25,0.1,0.005,6,30,low,poc,0.0173753761611932,0,1,0,1,1.5070870949452653
5m,500,2.0,0.25,0.1,0.005,6,40,low,poc,0.0173753761611932,0,1,0,1,1.5070870949452653
5m,500,2.0,0.5,0.1,0.005,6,30,low,poc,0.0173753761611932,0,1,0,1,1.5070870949452653
5m,500,2.0,1.0,0.1,0.005,6,40,low,poc,0.0173753761611932,0,1,0,1,1.5070870949452653
5m,500,2.0,0.5,0.1,0.005,6,40,low,poc,0.0173753761611932,0,1,0,1,1.5070870949452653
5m,500,2.0,1.0,0.1,0.005,5,40,high,poc,0.017293694641761,0,1,0,1,1.5062702797509433
5m,500,2.0,0.5,0.1,0.005,5,40,high,poc,0.017293694641761,0,1,0,1,1.5062702797509433
5m,500,2.0,0.25,0.1,0.005,5,40,high,poc,0.017293694641761,0,1,0,1,1.5062702797509433
5m,500,2.0,0.5,0.1,0.005,5,30,high,poc,0.0172936946417609,0,1,0,1,1.5062702797509422
5m,500,2.0,0.25,0.1,0.005,5,30,high,poc,0.0172936946417609,0,1,0,1,1.5062702797509422
5m,500,2.0,1.0,0.1,0.005,5,30,high,poc,0.0172936946417609,0,1,0,1,1.5062702797509422
15m,500,1.0,1.0,0.1,0.01,5,40,low,wa,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,3,30,avgHL,wa,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,6,40,avgHL,poc,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,3,40,low,poc,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,3,30,low,wa,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,5,40,low,poc,0.0125638865487223,0,1,0,1,1.4589721988205562
15m,500,1.0,1.0,0.1,0.01,3,40,avgHL,poc,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,3,40,low,wa,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,3,30,low,poc,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,5,30,low,wa,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,5,30,low,poc,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,6,40,low,wa,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,6,40,low,poc,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,6,30,low,wa,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,5,30,avgHL,poc,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,3,30,avgHL,poc,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,3,40,avgHL,wa,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0125638865487222,0,1,0,1,1.4589721988205553
15m,500,1.0,1.0,0.1,0.01,3,30,high,wa,0.0122260475270804,0,1,0,1,1.4555938086041373
15m,500,1.0,1.0,0.1,0.01,4,30,high,poc,0.0122260475270804,0,1,0,1,1.4555938086041373
15m,500,1.0,1.0,0.1,0.01,3,30,high,poc,0.0122260475270803,0,1,0,1,1.4555938086041365
15m,500,1.0,1.0,0.1,0.01,3,40,high,poc,0.0122260475270803,0,1,0,1,1.4555938086041365
15m,500,1.0,1.0,0.1,0.01,4,30,high,wa,0.0122260475270803,0,1,0,1,1.4555938086041365
15m,500,1.0,1.0,0.1,0.01,6,30,high,poc,0.0122260475270803,0,1,0,1,1.4555938086041365
15m,500,1.0,1.0,0.1,0.01,5,30,high,wa,0.0122260475270803,0,1,0,1,1.4555938086041365
15m,500,1.0,1.0,0.1,0.01,5,40,high,poc,0.0122260475270803,0,1,0,1,1.4555938086041365
15m,500,1.0,1.0,0.1,0.01,6,30,high,wa,0.0122260475270803,0,1,0,1,1.4555938086041365
15m,500,1.0,1.0,0.1,0.01,3,40,high,wa,0.0122260475270802,0,1,0,1,1.4555938086041353
15m,500,1.0,1.0,0.1,0.01,6,40,high,wa,0.0122260475270802,0,1,0,1,1.4555938086041353
15m,500,1.0,1.0,0.1,0.01,6,40,high,poc,0.0122260475270802,0,1,0,1,1.4555938086041353
15m,500,1.0,1.0,0.1,0.01,5,40,high,wa,0.0122260475270802,0,1,0,1,1.4555938086041353
15m,500,1.0,1.0,0.1,0.01,4,40,high,poc,0.0122260475270802,0,1,0,1,1.4555938086041353
15m,500,1.0,1.0,0.1,0.01,4,40,high,wa,0.0122260475270802,0,1,0,1,1.4555938086041353
15m,500,1.0,1.0,0.1,0.01,2,40,high,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.01,2,30,avgHL,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.005,2,40,high,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.005,2,30,high,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.01,2,40,avgHL,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.01,2,30,high,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.005,2,30,low,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.005,2,30,avgHL,poc,0.011705095360091,0,1,0,1,1.4503842869342434
15m,500,1.0,1.0,0.1,0.01,2,30,low,poc,0.0117050953600909,0,1,0,1,1.4503842869342423
15m,500,1.0,1.0,0.1,0.005,2,40,low,poc,0.0117050953600909,0,1,0,1,1.4503842869342423
15m,500,1.0,1.0,0.1,0.01,2,40,low,poc,0.0117050953600909,0,1,0,1,1.4503842869342423
15m,500,1.0,1.0,0.1,0.005,2,40,avgHL,poc,0.0117050953600909,0,1,0,1,1.4503842869342423
5m,500,1.0,1.0,0.1,0.005,4,40,avgHL,wa,0.0116223661678208,0,1,0,1,1.4495569950115414
5m,500,1.0,0.5,0.1,0.005,4,30,avgHL,poc,0.0116223661678208,0,1,0,1,1.4495569950115414
5m,500,1.0,0.5,0.1,0.005,4,40,avgHL,wa,0.0116223661678208,0,1,0,1,1.4495569950115414
5m,500,1.0,1.0,0.1,0.005,4,30,avgHL,poc,0.0116223661678208,0,1,0,1,1.4495569950115414
5m,500,1.0,0.25,0.1,0.005,4,40,avgHL,wa,0.0116223661678208,0,1,0,1,1.4495569950115414
5m,500,1.0,1.0,0.1,0.005,4,40,avgHL,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,4,30,avgHL,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.25,0.1,0.005,3,40,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,3,30,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,3,30,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,3,40,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,3,40,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,3,30,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,3,30,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,3,40,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,3,40,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.25,0.1,0.005,4,30,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,4,30,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.25,0.1,0.005,4,30,avgHL,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.25,0.1,0.005,3,30,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,4,40,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,4,40,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,4,30,avgHL,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,4,40,avgHL,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,4,30,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.5,0.1,0.005,4,30,low,wa,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,1.0,0.1,0.005,4,30,low,poc,0.0116223661678207,0,1,0,1,1.4495569950115403
5m,500,1.0,0.25,0.1,0.005,4,40,low,wa,0.0116223661678206,0,1,0,1,1.4495569950115392
5m,500,1.0,0.5,0.1,0.005,4,40,low,wa,0.0116223661678206,0,1,0,1,1.4495569950115392
5m,500,1.0,1.0,0.1,0.005,4,40,low,wa,0.0116223661678206,0,1,0,1,1.4495569950115392
5m,500,1.0,1.0,0.1,0.005,6,30,low,poc,0.0086876880805966,0,1,0,1,1.4202102141392994
5m,500,1.0,0.25,0.1,0.005,6,30,low,poc,0.0086876880805966,0,1,0,1,1.4202102141392994
5m,500,1.0,0.5,0.1,0.005,6,30,low,poc,0.0086876880805966,0,1,0,1,1.4202102141392994
5m,500,1.0,1.0,0.1,0.005,6,40,low,poc,0.0086876880805965,0,1,0,1,1.4202102141392983
5m,500,1.0,0.25,0.1,0.005,6,40,low,poc,0.0086876880805965,0,1,0,1,1.4202102141392983
5m,500,1.0,0.5,0.1,0.005,6,40,low,poc,0.0086876880805965,0,1,0,1,1.4202102141392983
5m,500,1.0,1.0,0.1,0.005,5,40,high,poc,0.0086468473208805,0,1,0,1,1.4198018065421383
5m,500,1.0,0.25,0.1,0.005,5,30,high,poc,0.0086468473208805,0,1,0,1,1.4198018065421383
5m,500,1.0,1.0,0.1,0.005,5,30,high,poc,0.0086468473208805,0,1,0,1,1.4198018065421383
5m,500,1.0,0.5,0.1,0.005,5,40,high,poc,0.0086468473208805,0,1,0,1,1.4198018065421383
5m,500,1.0,0.25,0.1,0.005,5,40,high,poc,0.0086468473208805,0,1,0,1,1.4198018065421383
5m,500,1.0,0.5,0.1,0.005,5,30,high,poc,0.0086468473208805,0,1,0,1,1.4198018065421383
15m,500,0.5,1.0,0.1,0.01,6,40,low,poc,0.0062819432743611,0,1,0,1,1.3961527660769444
15m,500,0.5,1.0,0.1,0.01,3,30,low,poc,0.0062819432743611,0,1,0,1,1.3961527660769444
15m,500,0.5,1.0,0.1,0.01,6,30,low,poc,0.0062819432743611,0,1,0,1,1.3961527660769444
15m,500,0.5,1.0,0.1,0.01,3,40,low,wa,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,3,40,low,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,5,40,low,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,6,30,avgHL,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,5,40,avgHL,wa,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,5,40,low,wa,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,3,30,avgHL,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,6,40,low,wa,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,5,40,avgHL,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,6,30,low,wa,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,5,30,low,wa,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,5,30,avgHL,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,6,40,avgHL,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,3,40,avgHL,poc,0.006281943274361,0,1,0,1,1.3961527660769433
15m,500,0.5,1.0,0.1,0.01,5,30,avgHL,wa,0.0062819432743609,0,1,0,1,1.3961527660769424
15m,500,0.5,1.0,0.1,0.01,6,40,avgHL,wa,0.0062819432743609,0,1,0,1,1.3961527660769424
15m,500,0.5,1.0,0.1,0.01,6,30,avgHL,wa,0.0062819432743609,0,1,0,1,1.3961527660769424
15m,500,0.5,1.0,0.1,0.01,3,30,avgHL,wa,0.0062819432743609,0,1,0,1,1.3961527660769424
15m,500,0.5,1.0,0.1,0.01,5,30,low,poc,0.0062819432743609,0,1,0,1,1.3961527660769424
15m,500,0.5,1.0,0.1,0.01,3,40,avgHL,wa,0.0062819432743609,0,1,0,1,1.3961527660769424
15m,500,0.5,1.0,0.1,0.01,3,30,low,wa,0.0062819432743609,0,1,0,1,1.3961527660769424
15m,500,0.5,1.0,0.1,0.01,4,40,high,poc,0.0061130237635403,0,1,0,1,1.3944635709687363
15m,500,0.5,1.0,0.1,0.01,5,40,high,wa,0.0061130237635403,0,1,0,1,1.3944635709687363
15m,500,0.5,1.0,0.1,0.01,5,40,high,poc,0.0061130237635403,0,1,0,1,1.3944635709687363
15m,500,0.5,1.0,0.1,0.01,6,40,high,poc,0.0061130237635403,0,1,0,1,1.3944635709687363
15m,500,0.5,1.0,0.1,0.01,6,40,high,wa,0.0061130237635403,0,1,0,1,1.3944635709687363
15m,500,0.5,1.0,0.1,0.01,6,30,high,wa,0.0061130237635403,0,1,0,1,1.3944635709687363
15m,500,0.5,1.0,0.1,0.01,4,30,high,poc,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,3,40,high,poc,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,4,30,high,wa,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,3,30,high,wa,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,6,30,high,poc,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,3,40,high,wa,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,5,30,high,wa,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,5,30,high,poc,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,3,30,high,poc,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.01,4,40,high,wa,0.0061130237635402,0,1,0,1,1.3944635709687354
15m,500,0.5,1.0,0.1,0.005,2,40,avgHL,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.005,2,30,low,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.005,2,30,avgHL,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.01,2,40,low,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.005,2,40,low,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.01,2,30,low,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.01,2,40,avgHL,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.01,2,30,avgHL,poc,0.0058525476800455,0,1,0,1,1.3918588101337883
15m,500,0.5,1.0,0.1,0.005,2,30,high,poc,0.0058525476800454,0,1,0,1,1.3918588101337872
15m,500,0.5,1.0,0.1,0.01,2,30,high,poc,0.0058525476800454,0,1,0,1,1.3918588101337872
15m,500,0.5,1.0,0.1,0.005,2,40,high,poc,0.0058525476800454,0,1,0,1,1.3918588101337872
15m,500,0.5,1.0,0.1,0.01,2,40,high,poc,0.0058525476800454,0,1,0,1,1.3918588101337872
5m,500,0.5,0.25,0.1,0.005,3,40,low,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,0.25,0.1,0.005,4,30,avgHL,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,0.5,0.1,0.005,4,30,avgHL,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,0.25,0.1,0.005,3,30,low,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,1.0,0.1,0.005,3,30,low,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,0.5,0.1,0.005,3,30,low,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,0.5,0.1,0.005,3,40,low,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,0.5,0.1,0.005,3,40,low,poc,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,1.0,0.1,0.005,4,30,avgHL,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,1.0,0.1,0.005,3,40,low,poc,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,1.0,0.1,0.005,3,40,low,wa,0.0058111830839103,0,1,0,1,1.3914451641724364
5m,500,0.5,0.5,0.1,0.005,4,40,low,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,4,40,low,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,4,40,low,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,4,30,low,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,4,30,low,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.5,0.1,0.005,4,40,low,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.25,0.1,0.005,4,40,avgHL,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.5,0.1,0.005,4,30,low,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.5,0.1,0.005,4,30,low,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.25,0.1,0.005,4,40,low,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,3,30,low,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.25,0.1,0.005,4,30,low,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.5,0.1,0.005,4,30,avgHL,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.5,0.1,0.005,4,40,avgHL,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.5,0.1,0.005,4,40,avgHL,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.5,0.1,0.005,3,30,low,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,4,40,avgHL,wa,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,4,30,avgHL,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,1.0,0.1,0.005,4,40,avgHL,poc,0.0058111830839102,0,1,0,1,1.3914451641724352
5m,500,0.5,0.25,0.1,0.005,6,30,low,poc,0.0043438440402983,0,1,0,1,1.3767717737363163
5m,500,0.5,0.5,0.1,0.005,6,30,low,poc,0.0043438440402983,0,1,0,1,1.3767717737363163
5m,500,0.5,1.0,0.1,0.005,6,30,low,poc,0.0043438440402983,0,1,0,1,1.3767717737363163
5m,500,0.5,1.0,0.1,0.005,6,40,low,poc,0.0043438440402982,0,1,0,1,1.3767717737363152
5m,500,0.5,0.5,0.1,0.005,6,40,low,poc,0.0043438440402982,0,1,0,1,1.3767717737363152
5m,500,0.5,0.25,0.1,0.005,6,40,low,poc,0.0043438440402982,0,1,0,1,1.3767717737363152
5m,500,0.5,0.5,0.1,0.005,5,30,high,poc,0.0043234236604402,0,1,0,1,1.3765675699377353
5m,500,0.5,1.0,0.1,0.005,5,30,high,poc,0.0043234236604402,0,1,0,1,1.3765675699377353
5m,500,0.5,0.25,0.1,0.005,5,30,high,poc,0.0043234236604402,0,1,0,1,1.3765675699377353
5m,500,0.5,1.0,0.1,0.005,5,40,high,poc,0.0043234236604401,0,1,0,1,1.3765675699377344
5m,500,0.5,0.5,0.1,0.005,5,40,high,poc,0.0043234236604401,0,1,0,1,1.3765675699377344
5m,500,0.5,0.25,0.1,0.005,5,40,high,poc,0.0043234236604401,0,1,0,1,1.3765675699377344
15m,500,1.0,0.25,0.1,0.005,3,40,avgHL,wa,0.0184081252185394,0,1,1,2,1.3507479188520606
15m,500,1.0,0.25,0.1,0.005,3,30,avgHL,wa,0.0184081252185394,0,1,1,2,1.3507479188520606
15m,500,1.0,0.5,0.1,0.005,3,30,avgHL,wa,0.0152671535813589,0,1,1,2,1.3193382024802556
15m,500,1.0,0.5,0.1,0.005,3,40,avgHL,wa,0.0152671535813587,0,1,1,2,1.3193382024802536
5m,500,2.0,0.25,0.1,0.005,4,40,high,poc,0.0144702175408272,0,1,1,2,1.3113688420749385
5m,500,2.0,0.25,0.1,0.005,3,30,high,poc,0.0144702175408272,0,1,1,2,1.3113688420749385
5m,500,2.0,0.25,0.1,0.005,4,30,high,poc,0.0144702175408271,0,1,1,2,1.3113688420749376
5m,500,2.0,0.25,0.1,0.005,3,40,high,poc,0.0144702175408271,0,1,1,2,1.3113688420749376
15m,500,0.5,0.25,0.1,0.005,3,30,avgHL,wa,0.0076335767906793,0,1,1,2,1.2430024345734596
15m,500,0.5,0.25,0.1,0.005,3,40,avgHL,wa,0.0076335767906793,0,1,1,2,1.2430024345734596
5m,500,1.0,0.25,0.1,0.005,4,30,high,poc,0.0058233702199468,0,1,1,2,1.2249003688661346
5m,500,1.0,0.25,0.1,0.005,3,30,high,poc,0.0058233702199467,0,1,1,2,1.2249003688661335
5m,500,1.0,0.25,0.1,0.005,3,40,high,poc,0.0058233702199467,0,1,1,2,1.2249003688661335
5m,500,1.0,0.25,0.1,0.005,4,40,high,poc,0.0058233702199466,0,1,1,2,1.2249003688661326
15m,500,0.5,0.5,0.1,0.005,3,30,avgHL,wa,0.0044926051534988,0,1,1,2,1.2115927182016546
15m,500,0.5,0.5,0.1,0.005,3,40,avgHL,wa,0.0044926051534987,0,1,1,2,1.2115927182016537
15m,500,2.0,1.0,0.1,0.005,3,30,avgHL,poc,0.0035786762417247,0,1,1,2,1.2024534290839135
15m,500,2.0,1.0,0.1,0.01,4,40,low,poc,0.0035786762417247,0,1,1,2,1.2024534290839135
15m,500,2.0,1.0,0.1,0.01,4,40,avgHL,poc,0.0035786762417246,0,1,1,2,1.2024534290839126
15m,500,2.0,1.0,0.1,0.005,3,40,avgHL,poc,0.0035786762417246,0,1,1,2,1.2024534290839126
15m,500,2.0,1.0,0.1,0.005,4,40,avgHL,poc,0.0035786762417245,0,1,1,2,1.2024534290839117
15m,500,2.0,1.0,0.1,0.005,3,40,high,poc,0.0029029981984407,0,1,1,2,1.1956966486510736
15m,500,2.0,1.0,0.1,0.005,4,30,high,poc,0.0029029981984406,0,1,1,2,1.1956966486510727
5m,500,0.5,0.25,0.1,0.005,3,40,high,poc,0.0014999465595064,0,1,1,2,1.1816661322617308
5m,500,0.5,0.25,0.1,0.005,4,30,high,poc,0.0014999465595064,0,1,1,2,1.1816661322617308
5m,500,0.5,0.25,0.1,0.005,4,40,high,poc,0.0014999465595064,0,1,1,2,1.1816661322617308
5m,500,0.5,0.25,0.1,0.005,3,30,high,poc,0.0014999465595062,0,1,1,2,1.1816661322617286
15m,500,1.0,1.0,0.1,0.005,3,40,avgHL,poc,-0.0089852103069975,0,1,1,2,1.0768145635966917
15m,500,1.0,1.0,0.1,0.005,4,40,avgHL,poc,-0.0089852103069976,0,1,1,2,1.0768145635966906
15m,500,1.0,1.0,0.1,0.01,4,40,low,poc,-0.0089852103069976,0,1,1,2,1.0768145635966906
15m,500,1.0,1.0,0.1,0.005,3,30,avgHL,poc,-0.0089852103069976,0,1,1,2,1.0768145635966906
15m,500,1.0,1.0,0.1,0.01,4,40,avgHL,poc,-0.0089852103069977,0,1,1,2,1.0768145635966895
15m,500,1.0,1.0,0.1,0.005,4,30,high,poc,-0.0093230493286395,0,1,1,2,1.0734361733802715
15m,500,1.0,1.0,0.1,0.005,3,40,high,poc,-0.0093230493286396,0,1,1,2,1.0734361733802706
15m,500,0.5,1.0,0.1,0.01,4,40,low,poc,-0.0152671535813588,0,1,1,2,1.0139951308530786
15m,500,0.5,1.0,0.1,0.01,4,30,avgHL,poc,-0.0152671535813588,0,1,1,2,1.0139951308530786
15m,500,0.5,1.0,0.1,0.005,3,30,avgHL,poc,-0.0152671535813588,0,1,1,2,1.0139951308530786
