period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose,amount_trades,performance
15m,500,0.5,0.25,0.1,0.01,5,40,low,poc,-0.0173696211167702,0,0,3,3,0.8263037888322979
15m,500,1.0,0.25,0.1,0.01,6,30,low,poc,-0.0173696211167702,0,0,3,3,0.8263037888322979
15m,500,1.0,0.25,0.1,0.01,6,40,low,poc,-0.0173696211167702,0,0,3,3,0.8263037888322979
15m,500,0.5,0.5,0.1,0.01,6,40,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,2.0,0.5,0.1,0.01,5,40,high,wa,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,1.0,0.5,0.1,0.01,5,30,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,1.0,0.5,0.1,0.01,5,40,high,wa,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,0.5,0.5,0.1,0.01,5,40,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,0.5,0.5,0.1,0.01,5,40,high,wa,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,0.5,0.5,0.1,0.01,5,30,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,1.0,0.5,0.1,0.01,5,40,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,2.0,0.5,0.1,0.01,5,40,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,2.0,0.5,0.1,0.01,6,40,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,2.0,0.5,0.1,0.01,5,30,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,2.0,0.5,0.1,0.01,6,30,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,1.0,0.5,0.1,0.01,6,40,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,1.0,0.5,0.1,0.01,6,40,high,wa,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,2.0,0.5,0.1,0.01,6,40,high,wa,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,1.0,0.5,0.1,0.01,6,30,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,0.5,0.5,0.1,0.01,6,30,high,poc,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,0.5,0.5,0.1,0.01,6,40,high,wa,-0.0187857980468665,1,0,2,3,0.812142019531335
15m,500,0.5,0.5,0.1,0.01,5,30,high,wa,-0.0187857980468666,1,0,2,3,0.812142019531334
15m,500,1.0,0.5,0.1,0.01,6,30,high,wa,-0.0187857980468666,1,0,2,3,0.812142019531334
15m,500,1.0,0.5,0.1,0.01,5,30,high,wa,-0.0187857980468666,1,0,2,3,0.812142019531334
15m,500,2.0,0.5,0.1,0.01,5,30,high,wa,-0.0187857980468666,1,0,2,3,0.812142019531334
15m,500,2.0,0.5,0.1,0.01,6,30,high,wa,-0.0187857980468666,1,0,2,3,0.812142019531334
15m,500,0.5,0.5,0.1,0.01,6,30,high,wa,-0.0187857980468666,1,0,2,3,0.812142019531334
15m,500,1.0,0.5,0.1,0.005,4,40,low,wa,-0.0192268268836533,1,0,2,3,0.8077317311634671
15m,500,0.5,0.5,0.1,0.005,4,40,low,wa,-0.0192268268836533,1,0,2,3,0.8077317311634671
15m,500,2.0,0.5,0.1,0.005,4,40,low,wa,-0.0192268268836533,1,0,2,3,0.8077317311634671
15m,500,0.5,0.5,0.1,0.01,5,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,1.0,0.5,0.1,0.01,6,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,1.0,0.5,0.1,0.005,4,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,0.5,0.5,0.1,0.01,6,40,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,1.0,0.5,0.1,0.01,6,40,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,0.5,0.5,0.1,0.005,4,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,1.0,0.5,0.1,0.005,4,40,low,poc,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,2.0,0.5,0.1,0.01,5,40,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,0.5,0.5,0.1,0.01,6,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,0.5,0.5,0.1,0.01,5,40,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,1.0,0.5,0.1,0.01,5,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,1.0,0.5,0.1,0.01,5,40,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,2.0,0.5,0.1,0.01,5,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,2.0,0.5,0.1,0.01,6,40,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,2.0,0.5,0.1,0.01,6,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,2.0,0.5,0.1,0.005,4,30,low,wa,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,2.0,0.5,0.1,0.005,4,40,low,poc,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,0.5,0.5,0.1,0.005,4,40,low,poc,-0.0192268268836534,1,0,2,3,0.807731731163466
15m,500,1.0,0.5,0.1,0.005,4,30,low,poc,-0.0192268268836535,1,0,2,3,0.807731731163465
15m,500,0.5,0.5,0.1,0.005,4,30,low,poc,-0.0192268268836535,1,0,2,3,0.807731731163465
15m,500,2.0,0.5,0.1,0.005,4,30,low,poc,-0.0192268268836535,1,0,2,3,0.807731731163465
15m,500,2.0,1.0,0.1,0.005,6,40,high,wa,-0.0207907139991977,2,0,1,3,0.792092860008023
15m,500,0.5,1.0,0.1,0.005,5,40,high,wa,-0.0207907139991977,2,0,1,3,0.792092860008023
15m,500,1.0,1.0,0.1,0.005,5,40,high,wa,-0.0207907139991977,2,0,1,3,0.792092860008023
15m,500,2.0,1.0,0.1,0.005,5,40,high,wa,-0.0207907139991977,2,0,1,3,0.792092860008023
15m,500,0.5,1.0,0.1,0.005,6,40,high,wa,-0.0207907139991977,2,0,1,3,0.792092860008023
15m,500,1.0,1.0,0.1,0.005,6,40,high,wa,-0.0207907139991977,2,0,1,3,0.792092860008023
15m,500,1.0,1.0,0.1,0.005,5,30,high,poc,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,0.5,1.0,0.1,0.005,5,30,high,wa,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,2.0,1.0,0.1,0.005,6,30,high,wa,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,2.0,1.0,0.1,0.005,6,30,high,poc,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,1.0,1.0,0.1,0.005,5,30,high,wa,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,0.5,1.0,0.1,0.005,5,30,high,poc,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,0.5,1.0,0.1,0.005,6,30,high,wa,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,1.0,1.0,0.1,0.005,6,30,high,poc,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,0.5,1.0,0.1,0.005,6,30,high,poc,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,2.0,1.0,0.1,0.005,5,30,high,poc,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,1.0,1.0,0.1,0.005,6,30,high,wa,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,2.0,1.0,0.1,0.005,5,30,high,wa,-0.0207907139991978,2,0,1,3,0.792092860008022
15m,500,0.5,1.0,0.1,0.005,5,40,avgHL,wa,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,1.0,1.0,0.1,0.005,5,40,avgHL,wa,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,2.0,1.0,0.1,0.005,5,40,avgHL,poc,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,poc,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,0.5,1.0,0.1,0.005,5,40,avgHL,poc,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,wa,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,wa,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,1.0,1.0,0.1,0.005,5,40,avgHL,poc,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,wa,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,poc,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,poc,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,2.0,1.0,0.1,0.005,5,40,avgHL,wa,-0.0216727716727716,2,0,1,3,0.783272283272284
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,poc,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,2.0,1.0,0.1,0.005,5,30,avgHL,poc,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,0.5,1.0,0.1,0.005,5,30,avgHL,wa,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,0.5,1.0,0.1,0.005,5,30,avgHL,poc,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,1.0,1.0,0.1,0.005,5,30,avgHL,wa,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,wa,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,wa,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,poc,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,poc,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,2.0,1.0,0.1,0.005,5,30,avgHL,wa,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,wa,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,1.0,1.0,0.1,0.005,5,30,avgHL,poc,-0.0216727716727717,2,0,1,3,0.7832722832722829
15m,500,1.0,0.5,0.1,0.005,3,40,low,poc,-0.0223249456910092,0,0,3,3,0.776750543089908
15m,500,2.0,0.5,0.1,0.005,3,40,low,poc,-0.0223249456910092,0,0,3,3,0.776750543089908
15m,500,0.5,0.5,0.1,0.005,3,40,low,poc,-0.0223249456910092,0,0,3,3,0.776750543089908
15m,500,1.0,1.0,0.1,0.005,5,40,high,poc,-0.0330323478574654,1,0,2,3,0.669676521425346
15m,500,2.0,1.0,0.1,0.005,5,40,high,poc,-0.0330323478574654,1,0,2,3,0.669676521425346
15m,500,1.0,1.0,0.1,0.005,6,40,high,poc,-0.0330323478574654,1,0,2,3,0.669676521425346
15m,500,2.0,1.0,0.1,0.005,6,40,high,poc,-0.0330323478574654,1,0,2,3,0.669676521425346
15m,500,0.5,0.5,0.1,0.01,5,40,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,1.0,0.5,0.1,0.01,6,30,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,2.0,0.5,0.1,0.01,6,40,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,2.0,0.5,0.1,0.01,6,30,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,1.0,0.5,0.1,0.01,5,30,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,1.0,0.5,0.1,0.01,6,40,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,2.0,0.5,0.1,0.01,5,30,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,0.5,0.5,0.1,0.01,6,40,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,2.0,0.5,0.1,0.01,5,40,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,1.0,0.5,0.1,0.01,5,40,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,0.5,0.5,0.1,0.01,5,30,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,0.5,0.5,0.1,0.01,6,30,low,poc,-0.0347392422335405,0,0,3,3,0.652607577664595
15m,500,1.0,1.0,0.1,0.01,6,40,high,poc,-0.0375715960937328,1,0,2,3,0.624284039062672
15m,500,0.5,1.0,0.1,0.01,5,40,high,poc,-0.0375715960937328,1,0,2,3,0.624284039062672
15m,500,1.0,1.0,0.1,0.01,5,40,high,poc,-0.0375715960937328,1,0,2,3,0.624284039062672
15m,500,2.0,1.0,0.1,0.01,6,40,high,poc,-0.0375715960937328,1,0,2,3,0.624284039062672
15m,500,2.0,1.0,0.1,0.01,5,40,high,poc,-0.0375715960937328,1,0,2,3,0.624284039062672
15m,500,0.5,1.0,0.1,0.01,6,40,high,poc,-0.0375715960937328,1,0,2,3,0.624284039062672
15m,500,2.0,1.0,0.1,0.01,6,30,high,poc,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,1.0,1.0,0.1,0.01,6,40,high,wa,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,0.5,1.0,0.1,0.01,6,40,high,wa,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,1.0,1.0,0.1,0.01,6,30,high,poc,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,0.5,1.0,0.1,0.01,6,30,high,poc,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,2.0,1.0,0.1,0.01,6,40,high,wa,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,0.5,1.0,0.1,0.01,5,30,high,poc,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,1.0,1.0,0.1,0.01,5,40,high,wa,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,2.0,1.0,0.1,0.01,5,40,high,wa,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,1.0,1.0,0.1,0.01,5,30,high,poc,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,0.5,1.0,0.1,0.01,5,40,high,wa,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,2.0,1.0,0.1,0.01,5,30,high,poc,-0.0375715960937329,1,0,2,3,0.6242840390626709
15m,500,2.0,1.0,0.1,0.01,5,30,high,wa,-0.037571596093733,1,0,2,3,0.62428403906267
15m,500,2.0,1.0,0.1,0.01,6,30,high,wa,-0.037571596093733,1,0,2,3,0.62428403906267
15m,500,1.0,1.0,0.1,0.01,5,30,high,wa,-0.037571596093733,1,0,2,3,0.62428403906267
15m,500,1.0,1.0,0.1,0.01,6,30,high,wa,-0.037571596093733,1,0,2,3,0.62428403906267
15m,500,0.5,1.0,0.1,0.01,6,30,high,wa,-0.037571596093733,1,0,2,3,0.62428403906267
15m,500,0.5,1.0,0.1,0.01,5,30,high,wa,-0.037571596093733,1,0,2,3,0.62428403906267
15m,500,0.5,1.0,0.1,0.005,4,40,low,poc,-0.0384536537673068,1,0,2,3,0.6154634623269319
15m,500,1.0,1.0,0.1,0.005,4,40,low,poc,-0.0384536537673068,1,0,2,3,0.6154634623269319
15m,500,2.0,1.0,0.1,0.005,4,40,low,poc,-0.0384536537673068,1,0,2,3,0.6154634623269319
15m,500,1.0,1.0,0.1,0.005,4,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,0.5,1.0,0.1,0.005,4,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,2.0,1.0,0.1,0.01,5,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,2.0,1.0,0.1,0.005,4,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,0.5,1.0,0.1,0.01,5,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,0.5,1.0,0.1,0.01,6,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,1.0,1.0,0.1,0.01,5,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,2.0,1.0,0.1,0.01,6,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,1.0,1.0,0.1,0.01,6,40,low,wa,-0.0384536537673069,1,0,2,3,0.6154634623269309
15m,500,0.5,1.0,0.1,0.005,4,30,low,poc,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,2.0,1.0,0.1,0.01,5,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,1.0,1.0,0.1,0.005,4,30,low,poc,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,1.0,1.0,0.1,0.01,6,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,0.5,1.0,0.1,0.005,4,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,1.0,1.0,0.1,0.005,4,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,2.0,1.0,0.1,0.005,4,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,1.0,1.0,0.1,0.01,5,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,2.0,1.0,0.1,0.005,4,30,low,poc,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,2.0,1.0,0.1,0.01,6,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,0.5,1.0,0.1,0.01,6,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,0.5,1.0,0.1,0.01,5,30,low,wa,-0.038453653767307,1,0,2,3,0.6154634623269299
15m,500,0.5,0.25,0.1,0.005,4,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,1.0,0.25,0.1,0.01,4,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,2.0,0.25,0.1,0.01,4,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,1.0,0.25,0.1,0.005,4,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,0.5,0.25,0.1,0.01,3,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,1.0,0.25,0.1,0.01,3,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,0.5,0.25,0.1,0.01,4,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,0.5,0.25,0.1,0.005,3,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,2.0,0.25,0.1,0.005,4,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,1.0,0.25,0.1,0.005,3,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,2.0,0.25,0.1,0.01,3,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,2.0,0.25,0.1,0.005,3,40,high,wa,-0.0051976784997993,1,0,1,2,0.6146898816686737
15m,500,2.0,0.25,0.1,0.01,3,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,2.0,0.25,0.1,0.005,4,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,1.0,0.25,0.1,0.005,3,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,0.5,0.25,0.1,0.005,3,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,0.5,0.25,0.1,0.005,4,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,0.5,0.25,0.1,0.01,4,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,1.0,0.25,0.1,0.01,4,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,1.0,0.25,0.1,0.01,3,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,1.0,0.25,0.1,0.005,4,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,2.0,0.25,0.1,0.005,3,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,0.5,0.25,0.1,0.01,3,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,2.0,0.25,0.1,0.01,4,30,high,wa,-0.0051976784997994,1,0,1,2,0.6146898816686727
15m,500,1.0,0.25,0.1,0.005,4,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.005,4,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.005,3,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.01,4,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.01,3,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.01,4,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.01,3,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.01,4,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.005,4,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.005,3,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.005,3,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.005,4,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.005,3,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.005,3,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.005,3,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.01,4,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.005,4,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.01,4,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.01,3,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.005,4,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.01,3,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,0.5,0.25,0.1,0.01,3,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.01,3,30,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,2.0,0.25,0.1,0.01,4,40,high,poc,-0.0051976784997995,1,0,1,2,0.6146898816686717
15m,500,1.0,0.25,0.1,0.01,4,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.01,5,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.005,3,30,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.01,6,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.005,4,30,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.01,4,30,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.005,6,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.01,4,30,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.01,4,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.01,4,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.01,4,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.01,4,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.005,6,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.01,6,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.005,6,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.005,4,30,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.01,4,30,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.005,6,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.01,4,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.005,4,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.01,4,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.005,5,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.005,6,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.01,4,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.005,5,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.01,6,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.005,5,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.01,5,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.005,5,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.005,5,30,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.01,5,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.01,4,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,2.0,0.25,0.1,0.005,5,40,low,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,0.5,0.25,0.1,0.005,3,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.005,4,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
15m,500,1.0,0.25,0.1,0.005,3,40,avgHL,wa,-0.0054181929181928,1,0,1,2,0.6124847374847386
