period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose
5m,500,0.5,0.25,0.1,0.005,2,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,2,40,low,poc,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,2,40,low,wa,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,2,30,low,poc,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.01,2,30,low,wa,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,2,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,2,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,2,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,2,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,2,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,2,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,2,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,2,30,avgHL,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,3,40,high,poc,0.035747674810852434,0,1,0
15m,500,2.0,1.0,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,40,high,poc,0.035747674810852434,0,1,0
15m,500,2.0,0.5,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,40,high,poc,0.035747674810852434,0,1,0
15m,500,2.0,0.25,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,40,high,poc,0.01787383740542643,0,1,0
15m,500,1.0,1.0,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,40,high,poc,0.01787383740542643,0,1,0
15m,500,1.0,0.5,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,40,high,poc,0.01787383740542643,0,1,0
15m,500,1.0,0.25,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,40,high,poc,0.008936918702713004,0,1,0
15m,500,0.5,1.0,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,40,high,poc,0.008936918702713004,0,1,0
15m,500,0.5,0.5,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,40,high,poc,0.008936918702713004,0,1,0
15m,500,0.5,0.25,0.1,0.005,3,40,high,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,30,high,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,30,high,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.01,3,40,high,poc,0.044236371202663174,1,1,0
15m,500,2.0,1.0,0.1,0.01,3,40,high,wa,0.04423637120266325,1,1,0
15m,500,2.0,1.0,0.1,0.01,3,30,high,poc,0.07998404601351589,0,2,0
15m,500,2.0,1.0,0.1,0.01,3,30,high,wa,0.04423637120266313,1,1,0
15m,500,2.0,0.5,0.1,0.01,3,40,high,poc,0.044236371202663174,1,1,0
15m,500,2.0,0.5,0.1,0.01,3,40,high,wa,0.04423637120266325,1,1,0
15m,500,2.0,0.5,0.1,0.01,3,30,high,poc,0.07998404601351589,0,2,0
15m,500,2.0,0.5,0.1,0.01,3,30,high,wa,0.04423637120266313,1,1,0
15m,500,2.0,0.25,0.1,0.01,3,40,high,poc,0.044236371202663174,1,1,0
15m,500,2.0,0.25,0.1,0.01,3,40,high,wa,0.04423637120266325,1,1,0
15m,500,2.0,0.25,0.1,0.01,3,30,high,poc,0.07998404601351589,0,2,0
15m,500,2.0,0.25,0.1,0.01,3,30,high,wa,0.04423637120266313,1,1,0
15m,500,1.0,1.0,0.1,0.01,3,40,high,poc,0.02211818560133176,1,1,0
15m,500,1.0,1.0,0.1,0.01,3,40,high,wa,0.022118185601331806,1,1,0
15m,500,1.0,1.0,0.1,0.01,3,30,high,poc,0.03999202300675794,0,2,0
15m,500,1.0,1.0,0.1,0.01,3,30,high,wa,0.022118185601331657,1,1,0
15m,500,1.0,0.5,0.1,0.01,3,40,high,poc,0.02211818560133176,1,1,0
15m,500,1.0,0.5,0.1,0.01,3,40,high,wa,0.022118185601331806,1,1,0
15m,500,1.0,0.5,0.1,0.01,3,30,high,poc,0.03999202300675794,0,2,0
15m,500,1.0,0.5,0.1,0.01,3,30,high,wa,0.022118185601331657,1,1,0
15m,500,1.0,0.25,0.1,0.01,3,40,high,poc,0.02211818560133176,1,1,0
15m,500,1.0,0.25,0.1,0.01,3,40,high,wa,0.022118185601331806,1,1,0
15m,500,1.0,0.25,0.1,0.01,3,30,high,poc,0.03999202300675794,0,2,0
15m,500,1.0,0.25,0.1,0.01,3,30,high,wa,0.022118185601331657,1,1,0
15m,500,0.5,1.0,0.1,0.01,3,40,high,poc,0.011059092800665709,1,1,0
15m,500,0.5,1.0,0.1,0.01,3,40,high,wa,-0.022118185601331625,1,0,1
15m,500,0.5,1.0,0.1,0.01,3,30,high,poc,0.019996011503378885,0,2,0
15m,500,0.5,1.0,0.1,0.01,3,30,high,wa,-0.022118185601331657,1,0,1
15m,500,0.5,0.5,0.1,0.01,3,40,high,poc,0.011059092800665709,1,1,0
15m,500,0.5,0.5,0.1,0.01,3,40,high,wa,-0.011059092800665813,1,0,1
15m,500,0.5,0.5,0.1,0.01,3,30,high,poc,0.019996011503378885,0,2,0
15m,500,0.5,0.5,0.1,0.01,3,30,high,wa,-0.011059092800665828,1,0,1
15m,500,0.5,0.25,0.1,0.01,3,40,high,poc,0.011059092800665709,1,1,0
15m,500,0.5,0.25,0.1,0.01,3,40,high,wa,-0.005529546400332815,1,0,1
15m,500,0.5,0.25,0.1,0.01,3,30,high,poc,0.019996011503378885,0,2,0
15m,500,0.5,0.25,0.1,0.01,3,30,high,wa,-0.005529546400332914,1,0,1
15m,500,2.0,1.0,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,40,low,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,40,low,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,30,low,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,30,low,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.01,3,40,low,poc,0.01609231399601988,1,1,1
15m,500,2.0,1.0,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,2.0,1.0,0.1,0.01,3,30,low,poc,0.016092313996020027,1,1,1
15m,500,2.0,1.0,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,2.0,0.5,0.1,0.01,3,40,low,poc,-0.01938782014034257,1,0,2
15m,500,2.0,0.5,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,2.0,0.5,0.1,0.01,3,30,low,poc,-0.01938782014034248,1,0,2
15m,500,2.0,0.5,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,2.0,0.25,0.1,0.01,3,40,low,poc,-0.009693910070171199,1,0,2
15m,500,2.0,0.25,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,2.0,0.25,0.1,0.01,3,30,low,poc,-0.009693910070171154,1,0,2
15m,500,2.0,0.25,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,1.0,1.0,0.1,0.01,3,40,low,poc,-0.0021970040962148475,1,1,1
15m,500,1.0,1.0,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,1.0,1.0,0.1,0.01,3,30,low,poc,-0.002197004096214896,1,1,1
15m,500,1.0,1.0,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,1.0,0.5,0.1,0.01,3,40,low,poc,-0.01938782014034257,1,0,2
15m,500,1.0,0.5,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,1.0,0.5,0.1,0.01,3,30,low,poc,-0.01938782014034248,1,0,2
15m,500,1.0,0.5,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,1.0,0.25,0.1,0.01,3,40,low,poc,-0.009693910070171199,1,0,2
15m,500,1.0,0.25,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,1.0,0.25,0.1,0.01,3,30,low,poc,-0.009693910070171154,1,0,2
15m,500,1.0,0.25,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,0.5,1.0,0.1,0.01,3,40,low,poc,-0.011341663142332216,1,1,1
15m,500,0.5,1.0,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,0.5,1.0,0.1,0.01,3,30,low,poc,-0.011341663142332249,1,1,1
15m,500,0.5,1.0,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,0.5,0.5,0.1,0.01,3,40,low,poc,-0.001098502048107403,1,1,1
15m,500,0.5,0.5,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,0.5,0.5,0.1,0.01,3,30,low,poc,-0.0010985020481073388,1,1,1
15m,500,0.5,0.5,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,0.5,0.25,0.1,0.01,3,40,low,poc,-0.009693910070171199,1,0,2
15m,500,0.5,0.25,0.1,0.01,3,40,low,wa,0.0,3,0,0
15m,500,0.5,0.25,0.1,0.01,3,30,low,poc,-0.009693910070171154,1,0,2
15m,500,0.5,0.25,0.1,0.01,3,30,low,wa,0.0,3,0,0
15m,500,2.0,1.0,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,40,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,40,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,30,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,3,30,avgHL,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.01,3,40,avgHL,poc,-0.020486322188449743,1,0,1
15m,500,2.0,1.0,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,2.0,1.0,0.1,0.01,3,30,avgHL,poc,-0.020486322188449778,1,0,1
15m,500,2.0,1.0,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,2.0,0.5,0.1,0.01,3,40,avgHL,poc,-0.010243161094225047,1,0,1
15m,500,2.0,0.5,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,2.0,0.5,0.1,0.01,3,30,avgHL,poc,-0.010243161094224976,1,0,1
15m,500,2.0,0.5,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,2.0,0.25,0.1,0.01,3,40,avgHL,poc,-0.005121580547112349,1,0,1
15m,500,2.0,0.25,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,2.0,0.25,0.1,0.01,3,30,avgHL,poc,-0.0051215805471124,1,0,1
15m,500,2.0,0.25,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,1.0,1.0,0.1,0.01,3,40,avgHL,poc,-0.020486322188449743,1,0,1
15m,500,1.0,1.0,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,1.0,1.0,0.1,0.01,3,30,avgHL,poc,-0.020486322188449778,1,0,1
15m,500,1.0,1.0,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,1.0,0.5,0.1,0.01,3,40,avgHL,poc,-0.010243161094225047,1,0,1
15m,500,1.0,0.5,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,1.0,0.5,0.1,0.01,3,30,avgHL,poc,-0.010243161094224976,1,0,1
15m,500,1.0,0.5,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,1.0,0.25,0.1,0.01,3,40,avgHL,poc,-0.005121580547112349,1,0,1
15m,500,1.0,0.25,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,1.0,0.25,0.1,0.01,3,30,avgHL,poc,-0.0051215805471124,1,0,1
15m,500,1.0,0.25,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,0.5,1.0,0.1,0.01,3,40,avgHL,poc,-0.020486322188449743,1,0,1
15m,500,0.5,1.0,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,0.5,1.0,0.1,0.01,3,30,avgHL,poc,-0.020486322188449778,1,0,1
15m,500,0.5,1.0,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,0.5,0.5,0.1,0.01,3,40,avgHL,poc,-0.010243161094225047,1,0,1
15m,500,0.5,0.5,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,0.5,0.5,0.1,0.01,3,30,avgHL,poc,-0.010243161094224976,1,0,1
15m,500,0.5,0.5,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
15m,500,0.5,0.25,0.1,0.01,3,40,avgHL,poc,-0.005121580547112349,1,0,1
15m,500,0.5,0.25,0.1,0.01,3,40,avgHL,wa,0.0,2,0,0
15m,500,0.5,0.25,0.1,0.01,3,30,avgHL,poc,-0.0051215805471124,1,0,1
15m,500,0.5,0.25,0.1,0.01,3,30,avgHL,wa,0.0,2,0,0
5m,500,2.0,1.0,0.1,0.005,3,40,high,poc,0.0,0,0,0
