period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose,amount_trades,performance
15m,500,0.5,0.5,0.1,0.01,4,40,high,poc,-0.006595845247386,0,1,1,2,0.7673748808594734
15m,500,0.5,0.5,0.1,0.01,4,30,high,poc,-0.006595845247386,0,1,1,2,0.7673748808594734
15m,500,2.0,0.5,0.1,0.005,6,40,high,wa,-0.0235881952245506,3,0,3,6,0.764118047754494
15m,500,2.0,0.5,0.1,0.005,6,30,high,wa,-0.0235881952245507,3,0,3,6,0.764118047754493
15m,500,2.0,0.25,0.1,0.005,3,30,high,wa,-0.0083172790127304,3,0,2,5,0.7501605432060294
15m,500,0.5,0.25,0.1,0.005,3,30,high,wa,-0.0083172790127304,3,0,2,5,0.7501605432060294
15m,500,1.0,0.25,0.1,0.005,3,30,high,wa,-0.0083172790127304,3,0,2,5,0.7501605432060294
15m,500,1.0,0.25,0.1,0.005,3,40,high,wa,-0.0083172790127305,3,0,2,5,0.7501605432060283
15m,500,0.5,0.25,0.1,0.005,3,40,high,wa,-0.0083172790127305,3,0,2,5,0.7501605432060283
15m,500,2.0,0.25,0.1,0.005,3,40,high,wa,-0.0083172790127305,3,0,2,5,0.7501605432060283
15m,500,2.0,0.25,0.1,0.01,6,30,high,wa,-0.0124361464704722,2,0,3,5,0.7089718686286114
15m,500,2.0,0.25,0.1,0.01,6,40,high,wa,-0.0124361464704723,2,0,3,5,0.7089718686286104
15m,500,1.0,0.5,0.1,0.005,3,40,high,wa,-0.0166345580254608,3,0,2,5,0.6669877530787254
15m,500,2.0,0.5,0.1,0.005,3,40,high,wa,-0.0166345580254608,3,0,2,5,0.6669877530787254
15m,500,2.0,0.5,0.1,0.005,3,30,high,wa,-0.0166345580254609,3,0,2,5,0.6669877530787244
15m,500,1.0,0.5,0.1,0.005,3,30,high,wa,-0.0166345580254609,3,0,2,5,0.6669877530787244
15m,500,0.5,0.25,0.1,0.01,4,40,low,wa,-0.0036773245263845,3,0,1,4,0.6298934214028217
15m,500,1.0,0.25,0.1,0.01,4,30,low,wa,-0.0036773245263845,3,0,1,4,0.6298934214028217
15m,500,1.0,0.25,0.1,0.01,4,40,low,wa,-0.0036773245263845,3,0,1,4,0.6298934214028217
15m,500,2.0,0.25,0.1,0.01,4,40,low,wa,-0.0036773245263845,3,0,1,4,0.6298934214028217
15m,500,2.0,0.25,0.1,0.01,4,30,low,wa,-0.0036773245263845,3,0,1,4,0.6298934214028217
15m,500,1.0,0.5,0.1,0.01,4,30,low,wa,-0.007354649052769,3,0,1,4,0.5931201761389766
15m,500,2.0,0.5,0.1,0.01,4,30,low,wa,-0.007354649052769,3,0,1,4,0.5931201761389766
15m,500,2.0,0.5,0.1,0.01,4,40,low,wa,-0.007354649052769,3,0,1,4,0.5931201761389766
15m,500,1.0,0.5,0.1,0.01,4,40,low,wa,-0.007354649052769,3,0,1,4,0.5931201761389766
15m,500,2.0,0.25,0.1,0.005,3,30,low,wa,-0.0083172790127305,2,0,2,4,0.5834938765393616
15m,500,2.0,0.25,0.1,0.005,3,40,low,wa,-0.0083172790127305,2,0,2,4,0.5834938765393616
15m,500,2.0,1.0,0.1,0.005,6,40,high,wa,-0.0471763904491011,3,0,3,6,0.528236095508989
15m,500,2.0,1.0,0.1,0.005,6,30,high,wa,-0.0471763904491013,3,0,3,6,0.528236095508987
15m,500,2.0,1.0,0.1,0.01,4,30,low,wa,-0.0147092981055382,3,0,1,4,0.5195736856112846
15m,500,2.0,1.0,0.1,0.01,4,40,low,wa,-0.0147092981055382,3,0,1,4,0.5195736856112846
15m,500,1.0,1.0,0.1,0.01,4,30,low,wa,-0.0147092981055382,3,0,1,4,0.5195736856112846
15m,500,1.0,1.0,0.1,0.01,4,40,low,wa,-0.0147092981055382,3,0,1,4,0.5195736856112846
15m,500,1.0,1.0,0.1,0.005,3,30,high,wa,-0.0332691160509217,3,0,2,5,0.5006421728241164
15m,500,2.0,1.0,0.1,0.005,3,30,high,wa,-0.0332691160509217,3,0,2,5,0.5006421728241164
15m,500,1.0,1.0,0.1,0.005,3,40,high,wa,-0.033269116050922,3,0,2,5,0.5006421728241134
15m,500,2.0,1.0,0.1,0.005,3,40,high,wa,-0.033269116050922,3,0,2,5,0.5006421728241134
15m,500,2.0,0.5,0.1,0.005,3,40,low,wa,-0.0166345580254609,2,0,2,4,0.5003210864120576
15m,500,2.0,0.5,0.1,0.005,3,30,low,wa,-0.016634558025461,2,0,2,4,0.5003210864120566
5m,500,1.0,0.25,0.1,0.005,5,30,low,poc,-0.0033987752549756,2,0,1,3,0.466012247450244
5m,500,0.5,0.25,0.1,0.005,5,30,low,poc,-0.0033987752549756,2,0,1,3,0.466012247450244
5m,500,2.0,0.25,0.1,0.005,5,30,low,poc,-0.0033987752549756,2,0,1,3,0.466012247450244
15m,500,1.0,0.25,0.1,0.005,2,40,high,wa,-0.0036773245263845,2,0,1,3,0.463226754736155
15m,500,0.5,0.25,0.1,0.005,2,40,high,wa,-0.0036773245263845,2,0,1,3,0.463226754736155
15m,500,2.0,0.25,0.1,0.005,2,40,high,wa,-0.0036773245263845,2,0,1,3,0.463226754736155
15m,500,2.0,0.25,0.1,0.005,2,30,high,wa,-0.0036773245263846,2,0,1,3,0.463226754736154
15m,500,0.5,0.25,0.1,0.005,2,30,high,wa,-0.0036773245263846,2,0,1,3,0.463226754736154
15m,500,1.0,0.25,0.1,0.005,2,30,high,wa,-0.0036773245263846,2,0,1,3,0.463226754736154
15m,500,2.0,0.25,0.1,0.01,5,40,low,wa,-0.0046399544863459,2,0,1,3,0.453600455136541
15m,500,2.0,0.25,0.1,0.01,5,30,low,wa,-0.0046399544863459,2,0,1,3,0.453600455136541
5m,500,2.0,0.25,0.1,0.005,5,40,low,poc,-0.0066861088911446,1,0,2,3,0.433138911088554
5m,500,1.0,0.25,0.1,0.005,5,40,low,poc,-0.0066861088911446,1,0,2,3,0.433138911088554
5m,500,0.5,0.5,0.1,0.005,5,30,low,poc,-0.0067975505099511,2,0,1,3,0.432024494900489
5m,500,1.0,0.5,0.1,0.005,5,30,low,poc,-0.0067975505099511,2,0,1,3,0.432024494900489
5m,500,2.0,0.5,0.1,0.005,5,30,low,poc,-0.0067975505099511,2,0,1,3,0.432024494900489
15m,500,2.0,0.5,0.1,0.005,2,30,high,wa,-0.007354649052769,2,0,1,3,0.42645350947231
15m,500,2.0,0.5,0.1,0.005,2,40,high,wa,-0.007354649052769,2,0,1,3,0.42645350947231
15m,500,0.5,0.5,0.1,0.005,2,30,high,wa,-0.007354649052769,2,0,1,3,0.42645350947231
15m,500,0.5,0.5,0.1,0.005,2,40,high,wa,-0.007354649052769,2,0,1,3,0.42645350947231
15m,500,1.0,0.5,0.1,0.005,2,40,high,wa,-0.007354649052769,2,0,1,3,0.42645350947231
15m,500,1.0,0.5,0.1,0.005,2,30,high,wa,-0.007354649052769,2,0,1,3,0.42645350947231
15m,500,2.0,0.25,0.1,0.01,6,30,low,wa,-0.0088672064826663,1,0,2,3,0.411327935173337
15m,500,2.0,0.25,0.1,0.01,6,40,low,wa,-0.0088672064826664,1,0,2,3,0.411327935173336
15m,500,2.0,0.25,0.1,0.01,5,40,low,poc,-0.0088788990258033,1,0,2,3,0.411211009741967
15m,500,2.0,0.25,0.1,0.01,5,30,low,poc,-0.0088788990258034,1,0,2,3,0.411211009741966
15m,500,1.0,0.25,0.1,0.01,5,30,low,poc,-0.0088788990258034,1,0,2,3,0.411211009741966
15m,500,0.5,0.25,0.1,0.01,5,30,low,poc,-0.0088788990258034,1,0,2,3,0.411211009741966
15m,500,2.0,0.5,0.1,0.01,5,40,low,wa,-0.0092799089726918,2,0,1,3,0.407200910273082
15m,500,2.0,0.5,0.1,0.01,5,30,low,wa,-0.0092799089726919,2,0,1,3,0.407200910273081
15m,500,0.5,0.25,0.1,0.005,4,40,low,poc,-0.0123269202983118,1,0,2,3,0.376730797016882
5m,500,1.0,0.5,0.1,0.005,5,40,low,poc,-0.013372217782289,1,0,2,3,0.36627782217711
5m,500,2.0,0.5,0.1,0.005,5,40,low,poc,-0.013372217782289,1,0,2,3,0.36627782217711
5m,500,2.0,1.0,0.1,0.005,5,30,low,poc,-0.0135951010199022,2,0,1,3,0.364048989800978
15m,500,2.0,1.0,0.1,0.005,2,30,high,wa,-0.0147092981055381,2,0,1,3,0.352907018944619
15m,500,1.0,1.0,0.1,0.005,2,30,high,wa,-0.0147092981055381,2,0,1,3,0.352907018944619
15m,500,0.5,1.0,0.1,0.005,2,30,high,wa,-0.0147092981055381,2,0,1,3,0.352907018944619
15m,500,2.0,1.0,0.1,0.005,2,40,high,wa,-0.0147092981055382,2,0,1,3,0.3529070189446179
15m,500,0.5,1.0,0.1,0.005,2,40,high,wa,-0.0147092981055382,2,0,1,3,0.3529070189446179
15m,500,1.0,1.0,0.1,0.005,2,40,high,wa,-0.0147092981055382,2,0,1,3,0.3529070189446179
15m,500,2.0,1.0,0.1,0.005,3,40,low,wa,-0.0332691160509217,2,0,2,4,0.3339755061574496
15m,500,2.0,1.0,0.1,0.005,3,30,low,wa,-0.0332691160509218,2,0,2,4,0.3339755061574486
15m,500,2.0,0.5,0.1,0.01,6,40,low,wa,-0.0177344129653327,1,0,2,3,0.322655870346673
15m,500,2.0,0.5,0.1,0.01,6,30,low,wa,-0.0177344129653328,1,0,2,3,0.322655870346672
15m,500,2.0,0.5,0.1,0.01,5,30,low,poc,-0.0177577980516069,1,0,2,3,0.322422019483931
15m,500,0.5,0.5,0.1,0.01,5,30,low,poc,-0.0177577980516069,1,0,2,3,0.322422019483931
15m,500,1.0,0.5,0.1,0.01,5,30,low,poc,-0.0177577980516069,1,0,2,3,0.322422019483931
15m,500,2.0,0.5,0.1,0.01,5,40,low,poc,-0.017757798051607,1,0,2,3,0.32242201948393
15m,500,2.0,1.0,0.1,0.01,5,30,low,wa,-0.0185598179453836,2,0,1,3,0.314401820546164
15m,500,2.0,1.0,0.1,0.01,5,40,low,wa,-0.0185598179453836,2,0,1,3,0.314401820546164
15m,500,2.0,0.25,0.1,0.005,5,30,high,wa,-0.0032681813269936,1,0,1,2,0.3006515200633973
15m,500,2.0,0.25,0.1,0.005,5,40,high,wa,-0.0032681813269936,1,0,1,2,0.3006515200633973
15m,500,0.5,0.25,0.1,0.005,5,40,high,wa,-0.0032681813269936,1,0,1,2,0.3006515200633973
15m,500,1.0,0.25,0.1,0.005,5,30,high,wa,-0.0032681813269936,1,0,1,2,0.3006515200633973
15m,500,1.0,0.25,0.1,0.005,5,40,high,wa,-0.0032681813269936,1,0,1,2,0.3006515200633973
15m,500,0.5,0.25,0.1,0.005,5,30,high,wa,-0.0032681813269936,1,0,1,2,0.3006515200633973
5m,500,1.0,0.25,0.1,0.005,6,40,high,wa,-0.0033987752549754,1,0,1,2,0.2993455807835793
5m,500,2.0,0.25,0.1,0.005,6,40,high,wa,-0.0033987752549754,1,0,1,2,0.2993455807835793
5m,500,0.5,0.25,0.1,0.005,6,40,high,wa,-0.0033987752549754,1,0,1,2,0.2993455807835793
5m,500,1.0,0.25,0.1,0.005,6,40,high,poc,-0.0033987752549755,1,0,1,2,0.2993455807835783
5m,500,0.5,0.25,0.1,0.005,6,40,high,poc,-0.0033987752549755,1,0,1,2,0.2993455807835783
5m,500,2.0,0.25,0.1,0.005,6,40,high,poc,-0.0033987752549755,1,0,1,2,0.2993455807835783
5m,500,2.0,0.25,0.1,0.005,6,30,high,wa,-0.0033987752549756,1,0,1,2,0.2993455807835773
5m,500,0.5,0.25,0.1,0.005,6,30,high,wa,-0.0033987752549756,1,0,1,2,0.2993455807835773
5m,500,1.0,0.25,0.1,0.005,6,30,high,poc,-0.0033987752549756,1,0,1,2,0.2993455807835773
5m,500,1.0,0.25,0.1,0.005,6,30,high,wa,-0.0033987752549756,1,0,1,2,0.2993455807835773
5m,500,0.5,0.25,0.1,0.005,6,30,high,poc,-0.0033987752549756,1,0,1,2,0.2993455807835773
5m,500,2.0,0.25,0.1,0.005,6,30,high,poc,-0.0033987752549756,1,0,1,2,0.2993455807835773
15m,500,2.0,0.25,0.1,0.005,5,30,low,wa,-0.0042986642889611,1,0,1,2,0.2903466904437223
15m,500,0.5,0.25,0.1,0.005,5,30,low,wa,-0.0042986642889611,1,0,1,2,0.2903466904437223
15m,500,1.0,0.25,0.1,0.005,5,30,low,wa,-0.0042986642889611,1,0,1,2,0.2903466904437223
15m,500,2.0,0.25,0.1,0.005,5,40,low,wa,-0.0042986642889612,1,0,1,2,0.2903466904437213
15m,500,0.5,0.25,0.1,0.005,5,40,low,wa,-0.0042986642889612,1,0,1,2,0.2903466904437213
15m,500,1.0,0.25,0.1,0.005,5,40,low,wa,-0.0042986642889612,1,0,1,2,0.2903466904437213
15m,500,0.5,0.5,0.1,0.005,5,40,high,wa,-0.0065363626539874,1,0,1,2,0.2679697067934593
15m,500,2.0,0.5,0.1,0.005,5,40,high,wa,-0.0065363626539874,1,0,1,2,0.2679697067934593
15m,500,1.0,0.5,0.1,0.005,5,40,high,wa,-0.0065363626539874,1,0,1,2,0.2679697067934593
15m,500,2.0,0.5,0.1,0.005,5,30,high,wa,-0.0065363626539875,1,0,1,2,0.2679697067934583
15m,500,0.5,0.5,0.1,0.005,5,30,high,wa,-0.0065363626539875,1,0,1,2,0.2679697067934583
15m,500,1.0,0.5,0.1,0.005,5,30,high,wa,-0.0065363626539875,1,0,1,2,0.2679697067934583
5m,500,0.5,0.5,0.1,0.005,6,40,high,wa,-0.0067975505099509,1,0,1,2,0.2653578282338243
5m,500,1.0,0.5,0.1,0.005,6,40,high,wa,-0.0067975505099509,1,0,1,2,0.2653578282338243
5m,500,2.0,0.5,0.1,0.005,6,40,high,wa,-0.0067975505099509,1,0,1,2,0.2653578282338243
5m,500,2.0,0.5,0.1,0.005,6,30,high,poc,-0.006797550509951,1,0,1,2,0.2653578282338233
5m,500,2.0,0.5,0.1,0.005,6,40,high,poc,-0.006797550509951,1,0,1,2,0.2653578282338233
5m,500,2.0,0.5,0.1,0.005,6,30,high,wa,-0.006797550509951,1,0,1,2,0.2653578282338233
5m,500,1.0,0.5,0.1,0.005,6,30,high,wa,-0.006797550509951,1,0,1,2,0.2653578282338233
5m,500,0.5,0.5,0.1,0.005,6,30,high,wa,-0.006797550509951,1,0,1,2,0.2653578282338233
5m,500,1.0,0.5,0.1,0.005,6,30,high,poc,-0.006797550509951,1,0,1,2,0.2653578282338233
5m,500,0.5,0.5,0.1,0.005,6,30,high,poc,-0.006797550509951,1,0,1,2,0.2653578282338233
15m,500,2.0,0.25,0.1,0.005,5,40,high,poc,-0.0079081358133394,0,0,2,2,0.2542519751999393
15m,500,2.0,0.25,0.1,0.005,5,30,high,poc,-0.0079081358133395,0,0,2,2,0.2542519751999383
15m,500,0.5,0.5,0.1,0.005,4,40,low,poc,-0.0246538405966234,1,0,2,3,0.253461594033766
15m,500,2.0,0.5,0.1,0.005,5,40,low,wa,-0.0085973285779222,1,0,1,2,0.2473600475541113
15m,500,2.0,0.5,0.1,0.005,5,30,low,wa,-0.0085973285779223,1,0,1,2,0.2473600475541103
15m,500,2.0,0.25,0.1,0.005,4,30,high,poc,-0.0087793880375441,0,0,2,2,0.2455394529578923
15m,500,2.0,0.25,0.1,0.005,5,30,low,poc,-0.0089386187753071,0,0,2,2,0.2439471455802623
15m,500,2.0,0.25,0.1,0.005,5,40,low,poc,-0.0089386187753071,0,0,2,2,0.2439471455802623
5m,500,2.0,1.0,0.1,0.005,5,40,low,poc,-0.0267444355645781,1,0,2,3,0.232555644354219
15m,500,0.5,0.25,0.1,0.01,3,30,high,poc,-0.0115767897260896,0,0,2,2,0.2175654360724373
15m,500,0.5,0.25,0.1,0.01,4,30,high,poc,-0.0115767897260896,0,0,2,2,0.2175654360724373
15m,500,0.5,1.0,0.1,0.005,5,40,high,wa,-0.0130727253079747,1,0,1,2,0.2026060802535863
15m,500,2.0,1.0,0.1,0.005,5,40,high,wa,-0.0130727253079747,1,0,1,2,0.2026060802535863
15m,500,1.0,1.0,0.1,0.005,5,40,high,wa,-0.0130727253079747,1,0,1,2,0.2026060802535863
15m,500,2.0,1.0,0.1,0.005,5,30,high,wa,-0.0130727253079748,1,0,1,2,0.2026060802535853
15m,500,1.0,1.0,0.1,0.005,5,30,high,wa,-0.0130727253079748,1,0,1,2,0.2026060802535853
15m,500,0.5,1.0,0.1,0.005,5,30,high,wa,-0.0130727253079748,1,0,1,2,0.2026060802535853
5m,500,2.0,1.0,0.1,0.005,6,30,high,wa,-0.013595101019902,1,0,1,2,0.1973823231343133
5m,500,2.0,1.0,0.1,0.005,6,40,high,poc,-0.0135951010199021,1,0,1,2,0.1973823231343123
5m,500,2.0,1.0,0.1,0.005,6,30,high,poc,-0.0135951010199021,1,0,1,2,0.1973823231343123
5m,500,2.0,1.0,0.1,0.005,6,40,high,wa,-0.0135951010199021,1,0,1,2,0.1973823231343123
15m,500,2.0,0.5,0.1,0.005,5,40,high,poc,-0.0158162716266792,0,0,2,2,0.1751706170665413
15m,500,2.0,0.5,0.1,0.005,5,30,high,poc,-0.0158162716266792,0,0,2,2,0.1751706170665413
15m,500,2.0,1.0,0.1,0.005,5,30,low,wa,-0.0171946571558446,1,0,1,2,0.1613867617748873
15m,500,2.0,1.0,0.1,0.005,5,40,low,wa,-0.0171946571558447,1,0,1,2,0.1613867617748863
15m,500,2.0,0.5,0.1,0.005,4,30,high,poc,-0.0175587760750883,0,0,2,2,0.1577455725824503
15m,500,2.0,0.5,0.1,0.005,5,40,low,poc,-0.0178772375506141,0,0,2,2,0.1545609578271923
15m,500,2.0,0.5,0.1,0.005,5,30,low,poc,-0.0178772375506141,0,0,2,2,0.1545609578271923
15m,500,2.0,1.0,0.1,0.01,6,40,low,wa,-0.0354688259306652,1,0,2,3,0.145311740693348
15m,500,2.0,1.0,0.1,0.01,6,30,low,wa,-0.0354688259306653,1,0,2,3,0.145311740693347
5m,500,2.0,0.25,0.1,0.01,6,30,high,poc,-0.003743054671926,0,0,1,1,0.1292361199474066
5m,500,1.0,0.25,0.1,0.01,6,30,high,poc,-0.003743054671926,0,0,1,1,0.1292361199474066
5m,500,2.0,0.25,0.1,0.01,6,40,low,poc,-0.0041891207222145,0,0,1,1,0.1247754594445216
15m,500,0.5,0.25,0.1,0.01,5,30,high,wa,-0.0046399544863458,0,0,1,1,0.1202671218032086
15m,500,2.0,0.25,0.1,0.01,5,40,high,poc,-0.0046399544863458,0,0,1,1,0.1202671218032086
15m,500,2.0,0.25,0.1,0.01,5,30,high,wa,-0.0046399544863458,0,0,1,1,0.1202671218032086
15m,500,0.5,0.25,0.1,0.01,5,40,high,poc,-0.0046399544863458,0,0,1,1,0.1202671218032086
15m,500,1.0,0.25,0.1,0.01,5,40,high,poc,-0.0046399544863458,0,0,1,1,0.1202671218032086
15m,500,1.0,0.25,0.1,0.01,5,30,high,wa,-0.0046399544863458,0,0,1,1,0.1202671218032086
15m,500,2.0,0.25,0.1,0.01,5,40,high,wa,-0.0046399544863459,0,0,1,1,0.1202671218032076
15m,500,1.0,0.25,0.1,0.01,5,30,high,poc,-0.0046399544863459,0,0,1,1,0.1202671218032076
15m,500,0.5,0.25,0.1,0.01,5,40,high,wa,-0.0046399544863459,0,0,1,1,0.1202671218032076
15m,500,2.0,0.25,0.1,0.01,5,30,high,poc,-0.0046399544863459,0,0,1,1,0.1202671218032076
15m,500,0.5,0.25,0.1,0.01,5,30,high,poc,-0.0046399544863459,0,0,1,1,0.1202671218032076
15m,500,1.0,0.25,0.1,0.01,5,40,high,wa,-0.0046399544863459,0,0,1,1,0.1202671218032076
15m,500,0.5,0.25,0.1,0.01,2,30,low,poc,-0.0074373561748913,0,0,1,1,0.0922931049177536
15m,500,0.5,0.25,0.1,0.005,2,30,low,poc,-0.0074373561748913,0,0,1,1,0.0922931049177536
15m,500,0.5,0.25,0.1,0.005,2,40,low,poc,-0.0074373561748913,0,0,1,1,0.0922931049177536
15m,500,0.5,0.25,0.1,0.01,2,30,high,poc,-0.0074373561748913,0,0,1,1,0.0922931049177536
15m,500,0.5,0.25,0.1,0.01,2,40,low,poc,-0.0074373561748914,0,0,1,1,0.0922931049177526
15m,500,0.5,0.25,0.1,0.01,2,40,high,poc,-0.0074373561748914,0,0,1,1,0.0922931049177526
5m,500,2.0,0.5,0.1,0.01,6,40,low,poc,-0.008378241444429,0,0,1,1,0.0828842522223766
15m,500,2.0,0.5,0.1,0.01,5,40,high,poc,-0.0092799089726917,0,0,1,1,0.0738675769397496
15m,500,1.0,0.5,0.1,0.01,5,40,high,wa,-0.0092799089726918,0,0,1,1,0.0738675769397486
15m,500,2.0,0.5,0.1,0.01,5,30,high,wa,-0.0092799089726918,0,0,1,1,0.0738675769397486
15m,500,1.0,0.5,0.1,0.01,5,30,high,wa,-0.0092799089726918,0,0,1,1,0.0738675769397486
15m,500,2.0,0.5,0.1,0.01,5,40,high,wa,-0.0092799089726918,0,0,1,1,0.0738675769397486
15m,500,2.0,0.5,0.1,0.01,5,30,high,poc,-0.0092799089726918,0,0,1,1,0.0738675769397486
15m,500,0.5,0.5,0.1,0.01,2,30,high,poc,-0.0148747123497826,0,0,1,1,0.0179195431688406
15m,500,0.5,0.5,0.1,0.005,2,30,low,poc,-0.0148747123497826,0,0,1,1,0.0179195431688406
15m,500,0.5,0.5,0.1,0.01,2,40,high,poc,-0.0148747123497826,0,0,1,1,0.0179195431688406
15m,500,0.5,0.5,0.1,0.01,2,40,low,poc,-0.0148747123497826,0,0,1,1,0.0179195431688406
15m,500,0.5,0.5,0.1,0.01,2,30,low,poc,-0.0148747123497826,0,0,1,1,0.0179195431688406
15m,500,0.5,0.5,0.1,0.005,2,40,low,poc,-0.0148747123497827,0,0,1,1,0.0179195431688396
15m,500,2.0,1.0,0.1,0.005,5,30,high,poc,-0.0316325432533584,0,0,2,2,0.0170079007997492
15m,500,2.0,1.0,0.1,0.005,5,40,high,poc,-0.0316325432533585,0,0,2,2,0.0170079007997482
5m,500,2.0,1.0,0.1,0.01,6,40,low,poc,-0.0167564828888581,0,0,1,1,-0.0008981622219143
15m,500,1.0,1.0,0.1,0.01,5,30,high,wa,-0.0185598179453835,0,0,1,1,-0.0189315127871683
15m,500,2.0,1.0,0.1,0.01,5,30,high,wa,-0.0185598179453835,0,0,1,1,-0.0189315127871683
15m,500,2.0,1.0,0.1,0.01,5,30,high,poc,-0.0185598179453836,0,0,1,1,-0.0189315127871693
15m,500,2.0,1.0,0.1,0.01,5,40,high,poc,-0.0185598179453837,0,0,1,1,-0.0189315127871703
15m,500,2.0,1.0,0.1,0.01,5,40,high,wa,-0.0185598179453837,0,0,1,1,-0.0189315127871703
15m,500,1.0,1.0,0.1,0.01,5,40,high,wa,-0.0185598179453837,0,0,1,1,-0.0189315127871703
15m,500,2.0,1.0,0.1,0.005,5,30,low,poc,-0.0357544751012282,0,0,2,2,-0.0242114176789486
15m,500,2.0,1.0,0.1,0.005,5,40,low,poc,-0.0357544751012283,0,0,2,2,-0.0242114176789496
15m,500,2.0,1.0,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,2.0,1.0,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.5,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.5,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.25,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.25,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,1.0,1.0,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,1.0,1.0,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.5,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.5,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.25,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.25,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,0.5,1.0,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,0.5,1.0,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.5,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.5,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.25,0.1,0.01,2,40,high,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.25,0.1,0.01,2,30,high,wa,0.0,1,0,0,1,0.0
15m,500,2.0,1.0,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,1.0,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.5,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.5,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.25,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.25,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,1.0,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,1.0,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.5,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.5,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.25,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.25,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,1.0,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,1.0,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.5,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.5,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.25,0.1,0.005,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.25,0.1,0.005,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,1.0,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,1.0,0.1,0.01,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.5,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.5,0.1,0.01,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.25,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,2.0,0.25,0.1,0.01,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,1.0,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,1.0,0.1,0.01,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.5,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.5,0.1,0.01,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.25,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,1.0,0.25,0.1,0.01,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,1.0,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,1.0,0.1,0.01,2,30,low,wa,0.0,1,0,0,1,0.0
15m,500,0.5,0.5,0.1,0.01,2,40,low,wa,0.0,1,0,0,1,0.0
