period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose,amount_trades,performance
15m,500,1.0,1.0,0.1,0.01,4,30,avgHL,wa,0.0500444676529809,0,1,1,2,2.000444676529809
15m,500,1.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0500444676529809,0,1,1,2,2.000444676529809
15m,500,1.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0500444676529809,0,1,1,2,2.000444676529809
15m,500,1.0,1.0,0.1,0.01,4,40,avgHL,wa,0.0500444676529808,0,1,1,2,2.000444676529808
15m,500,1.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0500444676529808,0,1,1,2,2.000444676529808
15m,500,1.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0500444676529808,0,1,1,2,2.000444676529808
15m,500,1.0,0.25,0.1,0.005,6,30,high,poc,0.0494113577951593,0,1,1,2,1.994113577951593
15m,500,1.0,0.25,0.1,0.005,5,30,high,poc,0.0494113577951593,0,1,1,2,1.994113577951593
15m,500,1.0,0.25,0.1,0.005,5,40,high,poc,0.0494113577951592,0,1,1,2,1.994113577951592
15m,500,1.0,0.25,0.1,0.005,6,40,high,poc,0.0494113577951592,0,1,1,2,1.994113577951592
15m,500,1.0,0.25,0.1,0.005,6,40,low,poc,0.0491844719803877,0,1,1,2,1.991844719803877
15m,500,1.0,0.25,0.1,0.01,5,30,high,poc,0.0485890906938892,0,1,1,2,1.985890906938892
15m,500,1.0,0.25,0.1,0.01,5,40,high,poc,0.0485890906938891,0,1,1,2,1.985890906938891
15m,500,1.0,0.25,0.1,0.01,5,30,low,poc,0.0483401355161069,0,1,1,2,1.983401355161069
15m,500,1.0,0.25,0.1,0.01,6,30,low,poc,0.0483401355161069,0,1,1,2,1.983401355161069
15m,500,1.0,1.0,0.1,0.01,2,30,avgHL,wa,0.0460869997205409,0,1,1,2,1.960869997205409
15m,500,1.0,1.0,0.1,0.01,2,40,avgHL,wa,0.0460869997205408,0,1,1,2,1.960869997205408
15m,500,1.0,1.0,0.1,0.01,3,30,low,wa,0.0453625316388887,0,1,1,2,1.953625316388887
15m,500,1.0,1.0,0.1,0.01,3,40,low,wa,0.0453625316388887,0,1,1,2,1.953625316388887
15m,500,1.0,0.5,0.1,0.01,5,30,high,poc,0.0450305391967892,0,1,1,2,1.950305391967892
15m,500,1.0,0.5,0.1,0.01,5,40,high,poc,0.0450305391967892,0,1,1,2,1.950305391967892
5m,500,1.0,1.0,0.1,0.005,5,30,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,5,40,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,6,40,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,4,30,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.005,5,40,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,6,30,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.005,4,30,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.005,4,40,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.005,6,40,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,5,30,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.005,6,30,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,4,40,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,6,40,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,5,30,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,6,30,low,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,5,40,avgHL,poc,0.0402564102564103,0,1,0,1,1.902564102564103
5m,500,1.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.005,6,30,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.005,6,40,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.005,5,40,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,4,30,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.005,5,30,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,5,30,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.005,4,40,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,5,40,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,6,40,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,6,30,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,4,40,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0402564102564102,0,1,0,1,1.902564102564102
5m,500,1.0,1.0,0.1,0.005,4,30,low,wa,0.0402564102564102,0,1,0,1,1.902564102564102
15m,500,1.0,1.0,0.1,0.01,5,30,high,poc,0.0379134362025896,0,1,1,2,1.879134362025896
15m,500,0.5,0.5,0.1,0.01,3,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,2,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,2,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,2,40,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.01,3,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,2,30,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.01,3,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,2,40,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,2,40,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,2,30,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,4,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,3,40,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,3,30,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,3,40,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.01,3,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,3,30,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.01,3,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,3,40,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.01,3,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,2,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,2,30,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,2,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.01,3,40,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,4,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.01,3,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,2,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.01,3,40,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,3,40,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,3,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.01,3,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,2,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,2,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,2,40,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.01,3,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,3,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,3,40,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,2,40,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,2,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.5,0.1,0.005,4,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,4,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,3,30,low,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,4,40,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,4,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.005,2,30,avgHL,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,1.0,0.1,0.005,3,30,high,wa,0.0326372471762544,0,1,0,1,1.826372471762544
15m,500,0.5,0.25,0.1,0.01,5,40,avgHL,wa,0.0288297405013725,0,1,1,2,1.788297405013725
15m,500,0.5,0.25,0.1,0.01,4,40,avgHL,wa,0.0288297405013725,0,1,1,2,1.788297405013725
15m,500,0.5,0.25,0.1,0.01,5,30,avgHL,wa,0.0288297405013725,0,1,1,2,1.788297405013725
15m,500,0.5,0.25,0.1,0.01,4,30,avgHL,wa,0.0288297405013725,0,1,1,2,1.788297405013725
15m,500,0.5,0.25,0.1,0.01,6,30,avgHL,wa,0.0288297405013725,0,1,1,2,1.788297405013725
15m,500,0.5,0.25,0.1,0.01,6,40,avgHL,wa,0.0288297405013725,0,1,1,2,1.788297405013725
15m,500,0.5,0.25,0.1,0.01,2,40,avgHL,wa,0.0278403735182623,0,1,1,2,1.778403735182623
15m,500,0.5,0.25,0.1,0.01,2,30,avgHL,wa,0.0278403735182623,0,1,1,2,1.778403735182623
15m,500,0.5,0.25,0.1,0.01,3,40,low,wa,0.0276592564978494,0,1,1,2,1.776592564978494
15m,500,0.5,0.25,0.1,0.01,3,30,low,wa,0.0276592564978493,0,1,1,2,1.776592564978493
15m,500,0.5,0.25,0.1,0.005,5,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,1.0,0.1,0.005,5,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.5,0.1,0.01,4,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.25,0.1,0.01,4,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.5,0.1,0.005,5,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,1.0,0.1,0.01,4,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.5,0.1,0.01,4,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,1.0,0.1,0.005,5,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.25,0.1,0.005,5,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.5,0.1,0.005,5,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,1.0,0.1,0.01,4,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.5,0.1,0.005,4,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.25,0.1,0.005,4,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.25,0.1,0.005,4,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.5,0.1,0.005,4,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,1.0,0.1,0.005,4,30,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,1.0,0.1,0.005,4,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.25,0.1,0.01,4,40,low,poc,0.0260738210954945,0,1,0,1,1.760738210954945
15m,500,0.5,0.5,0.1,0.005,4,30,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.25,0.1,0.01,4,30,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.25,0.1,0.005,4,30,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.25,0.1,0.01,4,40,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.25,0.1,0.005,4,40,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.5,0.1,0.01,4,30,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.5,0.1,0.01,4,40,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.5,0.1,0.005,4,40,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,1.0,0.1,0.005,4,30,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,1.0,0.1,0.005,4,40,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,1.0,0.1,0.01,4,30,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,1.0,0.1,0.01,4,40,high,poc,0.0260738210954944,0,1,0,1,1.760738210954944
15m,500,0.5,0.5,0.1,0.01,6,40,avgHL,wa,0.0250222338264906,0,1,1,2,1.750222338264906
15m,500,0.5,0.5,0.1,0.01,4,40,avgHL,wa,0.0250222338264906,0,1,1,2,1.750222338264906
15m,500,0.5,0.5,0.1,0.01,5,40,avgHL,wa,0.0250222338264906,0,1,1,2,1.750222338264906
15m,500,0.5,0.5,0.1,0.01,5,30,avgHL,wa,0.0250222338264905,0,1,1,2,1.750222338264905
15m,500,0.5,0.5,0.1,0.01,4,30,avgHL,wa,0.0250222338264905,0,1,1,2,1.750222338264905
15m,500,0.5,0.5,0.1,0.01,6,30,avgHL,wa,0.0250222338264905,0,1,1,2,1.750222338264905
15m,500,0.5,0.25,0.1,0.005,6,40,high,poc,0.0233375366996647,0,1,1,2,1.733375366996647
15m,500,0.5,0.25,0.1,0.005,5,40,high,poc,0.0233375366996647,0,1,1,2,1.733375366996647
15m,500,0.5,0.25,0.1,0.005,5,30,high,poc,0.0233375366996647,0,1,1,2,1.733375366996647
15m,500,0.5,0.25,0.1,0.005,6,30,high,poc,0.0233375366996647,0,1,1,2,1.733375366996647
15m,500,0.5,0.25,0.1,0.005,6,40,low,poc,0.0231106508848932,0,1,1,2,1.731106508848932
15m,500,0.5,0.5,0.1,0.01,2,40,avgHL,wa,0.0230434998602706,0,1,1,2,1.730434998602706
15m,500,0.5,0.5,0.1,0.01,2,30,avgHL,wa,0.0230434998602705,0,1,1,2,1.730434998602705
15m,500,0.5,0.5,0.1,0.01,3,40,low,wa,0.0226812658194444,0,1,1,2,1.726812658194444
15m,500,0.5,0.5,0.1,0.01,3,30,low,wa,0.0226812658194444,0,1,1,2,1.726812658194444
15m,500,0.5,0.25,0.1,0.01,5,30,high,poc,0.0225152695983946,0,1,1,2,1.725152695983946
15m,500,0.5,0.25,0.1,0.01,5,30,low,poc,0.0222663144206125,0,1,1,2,1.722663144206125
15m,500,0.5,0.25,0.1,0.01,6,30,low,poc,0.0222663144206125,0,1,1,2,1.722663144206125
5m,500,0.5,0.5,0.1,0.005,6,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,6,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,6,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,5,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,6,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,6,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,6,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,6,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,6,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,6,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,6,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,6,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,6,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,4,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,6,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,6,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,6,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,6,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,4,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,6,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,4,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,4,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,4,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,4,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,6,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,6,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,6,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,4,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,4,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,4,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,6,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,4,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,6,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,6,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,6,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,4,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,4,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,5,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,5,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,5,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,5,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,5,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,5,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,5,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,5,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,5,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,5,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,5,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,5,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,5,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,5,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,5,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,5,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,5,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,5,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,5,40,avgHL,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,4,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,4,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,6,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.005,4,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,5,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,4,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,4,30,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.5,0.1,0.01,6,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,4,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,5,40,low,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,5,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,5,40,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,5,40,low,poc,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.01,5,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,1.0,0.1,0.005,5,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.01,6,30,avgHL,wa,0.0201282051282052,0,1,0,1,1.701282051282052
5m,500,0.5,0.25,0.1,0.005,4,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,1.0,0.1,0.005,4,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.25,0.1,0.01,5,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.5,0.1,0.01,6,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.5,0.1,0.01,5,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,1.0,0.1,0.01,5,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.5,0.1,0.01,4,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.5,0.1,0.005,4,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,1.0,0.1,0.005,6,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.25,0.1,0.01,6,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.25,0.1,0.01,4,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,1.0,0.1,0.01,6,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.25,0.1,0.005,5,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.25,0.1,0.005,6,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,1.0,0.1,0.01,6,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.5,0.1,0.005,6,30,avgHL,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,0.5,0.1,0.01,5,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
5m,500,0.5,1.0,0.1,0.01,4,30,low,poc,0.0201282051282051,0,1,0,1,1.701282051282051
